date,time,temp,weather,planting,yr_restored,burn_stat,trap_num,tag_num,capture_type,species,sex,age,female_cond,Weight_g,tl_mm,rhf_mm,bl_mm,notes,Initials
7/17/2023,6:10AM,60,clear,CCW,2008,B,B5,0117,N,M.och,F,A,P,55,31,17,100,bag weight 11g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCW,2008,B,C1,0049,N,P.man,M,A,,24,45,16,61,bag weight 12g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCW,2008,B,C2,9885,N,M.och,F,A,P,44,31,16,92,bag weight 11g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCW,2008,B,A3,9895,N,M.och,M,A,,51,33,16,81,bag weight 10g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCEE,2007,B,E1,9928,R,P.man,M,A,,23,54,14.5,56,bag weight 9g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCEE,2007,B,B4,9908,N,P.man,M,A,,30,49,14,58,bag weight 12g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCEE,2007,B,C5,9084,R,P.man,F,A,,31,56,16,62,bag weight 11g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCEE,2007,B,A2,9966,R,P.man,F,A,,32,47,15.5,57,bag weight 12g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCEE,2007,B,A3,9748,R,P.man,F,A,PL,35,56.5,16,62,bag weight 11g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCEE,2007,B,D2,9910,R,P.man,M,A,,25,43,17,60,bag weight 9g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCEE,2007,B,D3,0019,R,P.man,F,A,PL,34,52,16,61,bag weight 10g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCEE,2007,B,C3,,TNC,,,,,,,,,,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCEE,2007,B,D5,,TNC,,,,,,,,,,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCE,2007,B,C3,9814,R,P.man,F,A,PL,25,7,15.5,59,bag weight 9g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCE,2007,B,E2,0133,R,P.man,M,A,,28,56,14,58,bag weight 10g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCE,2007,B,E3,0055,N,P.man,F,A,,30,58,17,55,bag weight 11g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCE,2007,B,A4,0082,R,P.man,F,A,L,30,49,16,62,bag weight 11g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCE,2007,B,A5,0056,R,M.och,F,A,L,42,31.5,16,81.5,bag weight 9g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCE,2007,B,B5,9878,R,P.man,F,A,,32,50,15,69,bag weight 13g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCE,2007,B,D2,0024,N,P.man,M,A,,25,49,16,64,bag weight 10g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCE,2007,B,E5,1681,N,I.tri,M,J,,110,78,29,90,bag weight 33g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCE,2007,B,B3,0002,N,P.man,M,A,,25,48,16,56,bag weight 11g,"LS, ERS, MY, LF, LG"
7/17/2023,6:10AM,60,clear,CCE,2007,B,B4,9882,R,P.man,M,A,,27,49.5,15,53.5,bag weight 11g,"LS, ERS, MY, LF, LG"
7/18/2023,6:17AM,55,partly cloudy,MUR,C,B,A5,0017,R,P.man,F,A,,31,53,15.5,59,bag weight 16g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MUR,C,B,D4,9917,N,Z.hud,F,A,,26,109,24,61,"bag weight 10g, hind foot previously broken","LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MUR,C,B,D2,0115,R,P.man,F,A,L,30,56,16,54,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MUR,C,B,E4,9987,N,P.man,M,A,,26,51,16,63,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MUR,C,B,E1,9948,N,P.man,M,A,,30,50,16,74,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MUR,C,B,C2,0052,R,P.man,F,A,,30,64,16,72,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MUR,C,B,C4,0071,R,P.man,F,A,L,29,50,16,58,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MUR,C,B,B4,,T,,,,,,,,,,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MUR,C,B,B3,,TNC,,,,,,,,,,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MUR,C,B,B3,,TNC,,,,,,,,,,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MU,1986.5,B,A5,9751,R,P.man,F,A,PL,32,63,16,66,bag weight 12g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MU,1986.5,B,B5,9877,R,P.man,F,A,P,28,61,15,60,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MU,1986.5,B,B4,0020,R,P.man,F,A,L,27,47,14,55,bag weight 13g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MU,1986.5,B,A2,9973,R,P.man,F,A,L,30,62,15,62,bag weight 12g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MU,1986.5,B,D1,9886,R,P.man,M,A,,29,55,16,61.5,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MU,1986.5,B,C2,9998,N,P.man,M,A,,27,59,16,60,bag weight 11g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MU,1986.5,B,E1,9969,N,P.man,F,A,,24,53,15,60,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MU,1986.5,B,E2,9818,R,P.man,M,A,,28,59,16.5,57,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MU,1986.5,B,E4,9983,R,P.man,M,A,,30,52,15,61,bag weight 13g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,MU,1986.5,B,C3,0154,N,P.man,F,SA,,22,55,15,58,bag weight 9g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,HPW,2008,NB,A1,9891,R,M.och,F,A,,44,44,18,80,bag weight 20g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,HPW,2008,NB,B3,9935,N,M.och,F,A,,31,34,16,72,bag weight 12g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,HPW,2008,NB,D3,0118,R,M.och,F,A,,31,40,16,77,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,HPW,2008,NB,C2,9778,N,M.och,M,A,,42,37,17,74,bag weight 16g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,HL,2001,B,E1,0150,R,P.man,F,A,,26,50,15,52,bag weight 14g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,HL,2001,B,B1,1651,N,I.tri,F,SA,,120,86,33,95,bag weight 30g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,HL,2001,B,A1,0006,R,P.man,M,A,,33,53.5,16,65,bag weight 14g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,HL,2001,B,E2,9883,N,P.man,M,A,,27,53,16,60,bag weight 9g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,HL,2001,B,A2,9992,R,P.man,M,A,,28,60.5,16,63,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,HL,2001,B,A3,0008,R,P.man,F,A,P,34,55,15,67,bag weight 15g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,HL,2001,B,D4,0036,R,P.leu,M,A,,36,68,18,65,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,HL,2001,B,B5,0013,R,P.leu,M,A,,33,77,20,70,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,HL,2001,B,E5,0030,R,P.leu,F,A,L,31,75,18,63,bag weight 9g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCWE,2008,B,A1,9864,R,P.man,M,A,,31,58,16,73,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCWE,2008,B,D1,0035,N,P.man,M,A,,34,48,15,67,bag weight 13g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCWE,2008,B,A5,0042,R,P.man,F,A,L,33,48.5,15,58,bag weight 17g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCWE,2008,B,E1,1688,N,I.tri,,J,,90,65,25,90,bag weight 30g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCW,2008,B,A3,9895,R,M.och,F,A,P,47,31,16,92,,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCW,2008,B,B3,0026,R,P.man,M,A,,35,51,16,69,"bag weight 19g, tag error - multiple tags that don't read, this tag only reads sometimes. ","LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCW,2008,B,A4,0050,N,M.och,F,SA,,34,29,15,68,bag weight 15g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCW,2008,B,B5,0117,R,M.och,F,A,P,60,31,17,100,bag weight 13.5g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCW,2008,B,D2,9895,R,M.och,M,A,,47,33,16,81,bag weight 14g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCW,2008,B,D3,9920,R,P.man,F,A,P,26,50,15,60,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCW,2008,B,C1,0049,R,P.man,M,A,,25,45,16,61,bag weight 11g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCEE,2007,B,D1,0053,R,P.man,F,A,PL,34,61,15.5,58,bag weight 11g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCEE,2007,B,B2,9748,R,P.man,F,A,PL,34,56.5,16,62,bag weight 12g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCEE,2007,B,A2,9966,R,P.man,F,A,,31,47,15.5,57,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCEE,2007,B,B5,9995,N,P.man,F,A,,27,51,14,48,bag weight 11g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCEE,2007,B,C5,0018,N,P.man,F,SA,,21,51,15,52,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCEE,2007,B,C3,9084,R,P.man,F,A,,32,56,16,62,bag weight 11g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCEE,2007,B,C1,9928,R,P.man,M,A,,29,54,14.5,56,bag weight 13g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCEE,2007,B,D4,,TNC,,,,,,,,,,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCEE,2007,B,D5,,TNC,,,,,,,,,,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCE,2007,B,A3,9882,R,P.man,M,A,,28,49.5,15,53.5,bag weight 11g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCE,2007,B,B3,,E,I.tri,,,,,,,,trap broke before processing,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCE,2007,B,D2,0133,R,P.man,M,A,,26,56,14,58,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCE,2007,B,E2,0024,R,P.man,M,A,,26,49,16,64,bag weight 12g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCE,2007,B,E3,0055,R,P.man,F,A,,30,58,17,55,bag weight 14g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCE,2007,B,D4,9977,N,P.man,F,A,PL,29,48,15,66,bag weight 11g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCE,2007,B,B4,9814,R,P.man,F,A,PL,27,7,15.5,59,bag weight 11g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCE,2007,B,D5,9984,N,P.man,F,A,L,31,48,15,58,bag weight 14g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCE,2007,B,E5,9894,R,P.man,F,A,,29,52,14,53.5,bag weight 11g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCE,2007,B,A4,9972,N,M.och,M,A,,45,30,15,84,bag weight 10g,"LS, ERS, MY, LG"
7/18/2023,6:17AM,55,partly cloudy,CCE,2007,B,A5,0056,R,M.och,F,A,L,44,31.5,16,81.5,bag weight 11g,"LS, ERS, MY, LG"
7/19/2023,6:17AM,59,sunny,MUR,C,B,B5,0034,R,P.man,M,A,,31,59,17,62,bag weight 9g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MUR,C,B,A5,0025,N,P.man,F,A,PL,30,50,15,60,bag weight 12.5g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MUR,C,B,B4,9923,N,P.man,M,A,,26,49,15,60,bag weight 12.5g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MUR,C,B,A4,0017,R,P.man,F,A,,25.5,53,15.5,59,bag weight 10g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MUR,C,B,C4,9926,N,Z.hud,M,A,,36,106,26.5,57,bag weight 20g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MUR,C,B,E4,0033,N,Z.hud,F,A,,27,55,25,65,"bag weight 9g, tail injury","LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MUR,C,B,A2,1637,N,I.tri,F,J,,70,57,25,75,bag weight 30g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MUR,C,B,D4,9968,N,P.man,F,A,L,29,50,15,65,bag weight 12g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MUR,C,B,C2,1612,R,I.tri,F,J,,75,60.5,22,64,bag weight 31g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MUR,C,B,E1,9987,R,P.man,M,A,,25,51,16,63,bag weight 11g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MUR,C,B,A1,,,I.tri,,J,,,,,,deceased,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MUR,C,B,D2,,TNC,,,,,,,,,,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MU,1986.5,B,A5,9751,R,P.man,F,A,PL,29,63,16,66,bag weight 11g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MU,1986.5,B,B5,0009,R,P.leu,M,A,,36,62,18,65,"bag weight 11g, bot fly","LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MU,1986.5,B,A4,9877,R,P.man,F,A,P,31,61,15,60,bag weight 13g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MU,1986.5,B,B4,0020,R,P.man,F,A,L,25,47,14,55,bag weight 10g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MU,1986.5,B,B3,7677,N,Z.hud,F,A,,27,100,24,52,bag weight 12g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MU,1986.5,B,A2,9973,R,P.man,F,A,L,24.5,62,15,62,bag weight 9g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MU,1986.5,B,E2,9818,R,P.man,M,A,,30,59,16.5,57,bag weight 12g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MU,1986.5,B,D1,9969,R,P.man,F,A,,25,53,15,60,bag weight 10g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MU,1986.5,B,E1,9956,R,P.man,F,A,,25,54,15,57,bag weight 11g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MU,1986.5,B,C2,9886,R,P.man,M,A,,29,55,16,61.5,bag weight 9g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,MU,1986.5,B,D2,,TNC,,,,,,,,,,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,HPW,2008,NB,D4,9880,N,M.och,F,A,,37,35,16,67,bag weight 18g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,HPW,2008,NB,C3,9953,R,M.och,F,A,,41,34,16,72,bag weight 10g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,HPW,2008,NB,D3,0118,R,M.och,F,A,,29,40,16,77,bag weight 10g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,HL,2001,B,A1,1651,R,I.tri,F,SA,,100,86,33,95,bag weight 11g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,HL,2001,B,E1,0150,R,P.man,F,A,,25,50,15,52,bag weight 11g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,HL,2001,B,E2,9883,R,P.man,M,A,,27,52,15,61,bag weight 11g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,HL,2001,B,A2,9992,R,P.man,M,A,,28,60.5,16,63,bag weight 11g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,HL,2001,B,B2,0006,R,P.man,M,A,,34,53.5,16,65,bag weight 14g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,HL,2001,B,E3,0100,R,P.man,F,A,PL,32,52,16,63,bag weight 9g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,HL,2001,B,E5,0037,R,P.leu,M,A,,32,75,18.5,64,bag weight 10g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,HL,2001,B,B5,0000,R,P.leu,F,A,P,34.5,81,19,73,bag weight 10g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,HL,2001,B,A4,0064,R,P.leu,M,A,,37,71,17,73,bag weight 12g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,HL,2001,B,A5,0041,N,P.leu,M,A,,35,78,19,66,bag weight 9g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,HL,2001,B,A3,,T,,,,,,,,,,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCWE,2008,B,D1,9958,N,P.man,F,A,L,27,51,15,52,bag weight 15g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCWE,2008,B,C1,0001,N,P.man,M,A,,27,51,15,52,bag weight 15g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCWE,2008,B,E4,9981,R,P.man,M,A,,28,50,15.5,52,bag weight 13g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCWE,2008,B,B5,0042,R,P.man,F,A,L,30,48.5,15,58,bag weight 14g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCW,2008,B,C1,0035,R,P.man,M,A,,34,48,15,67,bag weight 9g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCW,2008,B,E2,0040,N,P.man,F,A,,25,50,14,52,bag weight 11g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCW,2008,B,A3,9868,N,P.man,M,A,,22,54,15,50,bag weight 9g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCW,2008,B,D3,9920,R,P.man,F,A,P,29,50,15,60,bag weight 11g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCW,2008,B,E3,0048,N,P.man,M,A,,35,50,16,65,bag weight 15g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCW,2008,B,C2,0032,N,M.och,F,A,PL,45,31,15,91,bag weight 11g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCW,2008,B,D2,,TNC,,,,,,,,,,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCW,2008,B,B1,,TNC,,,,,,,,,,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCEE,2007,B,E1,9970,N,M.och,M,A,,45,35,16,91,bag weight 10g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCEE,2007,B,D1,0053,R,P.man,F,A,PL,29,61,15.5,58,bag weight 10g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCEE,2007,B,E2,0019,R,P.man,F,A,PL,31,52,16,61,bag weight 14g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCEE,2007,B,A1,0047,N,P.man,M,A,,32,59,16,58,bag weight 16g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCEE,2007,B,E3,0082,R,P.man,F,A,L,27,49,16,62,bag weight 9g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCEE,2007,B,C2,9910,R,P.man,M,A,,28,43,17,60,bag weight 11g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCEE,2007,B,A2,9748,R,P.man,F,A,PL,36,56.5,16,62,bag weight 11g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCEE,2007,B,E4,9084,R,P.man,F,A,,30.5,56,16,62,bag weight 9.5g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCEE,2007,B,C3,1559,N,I.tri,,A,,140,90,21,110,bag weight 29g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCEE,2007,B,B5,9986,N,M.och,F,A,,47,32,17,81,bag weight 12g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCEE,2007,B,A3,,TNC,,,,,,,,,,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCE,2007,B,E2,0024,R,P.man,M,A,,27,49,16,64,bag weight 9g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCE,2007,B,C4,1681,R,I.tri,M,J,,109,78,29,90,,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCE,2007,B,E5,9994,N,P.man,M,A,,29,46,16,60,bag weight 10g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCE,2007,B,D4,9894,R,P.man,F,A,,28,52,14,53.5,bag weight 10g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCE,2007,B,A3,9882,R,P.man,M,A,,28,49.5,15,53.5,bag weight 11g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCE,2007,B,A4,0056,R,M.och,F,A,L,49,31.5,16,81.5,bag weight 10g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCE,2007,B,B5,9878,R,P.man,F,A,,30,50,15,69,bag weight 10g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCE,2007,B,B4,9814,R,P.man,F,A,PL,29,7,15.5,59,bag weight 10g,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCE,2007,B,C1,,TNC,,,,,,,,,,"LS, ERS, LF, LG, CG"
7/19/2023,6:17AM,59,sunny,CCE,2007,B,A5,,T,,,,,,,,,,"LS, ERS, LF, LG, CG"
7/20/2023,6:30AM,67,partly cloudy,MUR,C,B,A2,0171,N,P.man,M,SA,,21,47,15,55,9,"LS, AD, CB, JC, MD, NR, ZS"
7/20/2023,6:30AM,67,partly cloudy,MUR,C,B,A3,,TNC,,,,,,,,,,"LS, AD, CB, JC, MD, NR, ZS"
7/20/2023,6:30AM,67,partly cloudy,MUR,C,B,A5,0252,N,P.man,F,A,P,27,54,15,62,9,"LS, AD, CB, JC, MD, NR, ZS"
7/20/2023,6:30AM,67,partly cloudy,MUR,C,B,B1,1654,R,I.tri,,,,160,,,,30,"LS, AD, CB, JC, MD, NR, ZS"
7/20/2023,6:30AM,67,partly cloudy,MUR,C,B,B2,1214,R,I.tri,,,,170,,,,30,"LS, AD, CB, JC, MD, NR, ZS"
7/20/2023,6:30AM,67,partly cloudy,MUR,C,B,B3,,TNC,,,,,,,,,,"LS, AD, CB, JC, MD, NR, ZS"
7/20/2023,6:30AM,67,partly cloudy,MUR,C,B,B4,0073,N,P.man,M,A,,22,50,15,58,9,"LS, AD, CB, JC, MD, NR, ZS"
7/20/2023,6:30AM,67,partly cloudy,MUR,C,B,B5,0034,R,P.man,,,,29,,,,9,"LS, AD, CB, JC, MD, NR, ZS"
7/20/2023,6:30AM,67,partly cloudy,MUR,C,B,C1,,E,Z.hud,,,,,,,,"escaped, jumped out of trap","LS, AD, CB, JC, MD, NR, ZS"
7/20/2023,6:30AM,67,partly cloudy,MUR,C,B,C2,0052,R,P.man,,,,31,,,,11,"LS, AD, CB, JC, MD, NR, ZS"
7/20/2023,6:30AM,67,partly cloudy,MUR,C,B,D4,0102,N,Z.hud,F,A,P,27,60,25,61,"9, broken short tail","LS, AD, CB, JC, MD, NR, ZS"
7/20/2023,6:30AM,67,partly cloudy,MUR,C,B,E2,0033,R,Z.hud,F,A,,27,60,,,9,"LS, AD, CB, JC, MD, NR, ZS"
7/20/2023,6:30AM,67,partly cloudy,MU,1986.5,B,C5,9998,R,,,,,24,,,,10,"LS, AD, CB, JC, MD, NR, ZS"
7/20/2023,6:30AM,67,partly cloudy,MU,1986.5,B,B5,9982,R,,,,,27,,,,9,"LS, AD, CB, JC, MD, NR, ZS"
7/20/2023,6:30AM,67,partly cloudy,MU,1986.5,B,D3,0104,N,Z.hud,M,A,,25,103,28,62,10,"LS, AD, CB, JC, MD, NR, ZS"
7/20/2023,6:30AM,67,partly cloudy,MU,1986.5,B,B4,0020,R,,,,,22,,,,10,"LS, AD, CB, JC, MD, NR, ZS"
7/20/2023,6:30AM,67,partly cloudy,MU,1986.5,B,E4,9818,R,,,,,30,,,,11,"LS, AD, CB, JC, MD, NR, ZS"
7/20/2023,6:30AM,67,partly cloudy,MU,1986.5,B,A4,9877,R,,,,,28,,,,12,"LS, AD, CB, JC, MD, NR, ZS"
7/20/2023,6:30AM,67,partly cloudy,MU,1986.5,B,D2,0127,N,P.man,M,SA,,21,52,16,53,9,"LS, AD, CB, JC, MD, NR, ZS"
